Date,Score
2019-10-05,-0.2176397654340119
2019-10-06,-0.2726177313145003
2019-10-07,-0.22808511320478167
2019-10-08,-0.2055460426731916
2019-10-09,-0.24137249904874702
2019-10-10,-0.22166828888878112
2019-10-11,-0.29972855299479056
2019-10-12,-0.2189708774996308
2019-10-13,-0.31440545826215066
2019-10-14,-0.21267373477599222
2019-10-15,-0.1785607482511226
2019-10-16,-0.10526090186866378
2019-10-17,-0.16675514866855573
2019-10-18,-0.26546037151258955
2019-10-19,-0.16511562878806824
2019-10-20,-0.2571514892102563
2019-10-21,-0.16881728346408995
2019-10-22,-0.17940171909238825
2019-10-23,-0.14274542493669595
2019-10-24,-0.060217212525527454
2019-10-25,-0.09029164677665749
2019-10-26,-0.143523751340492
2019-10-27,-0.15486580225431454
2019-10-28,-0.040020378025851705
2019-10-29,-0.19896159462899607
2019-10-30,-0.2282185125642953
2019-10-31,-0.11835143200760033
2019-11-01,-0.2676585502862476
2019-11-02,-0.24251688566045884
2019-11-03,-0.24607154721400668
2019-11-04,-0.17313990659244108
2019-11-05,-0.12981434104532313
2019-11-06,-0.2050763485831645
2019-11-07,-0.19280303606826724
2019-11-08,-0.23854857136529242
2019-11-09,-0.13624381878663763
2019-11-10,-0.30381909325986145
2019-11-11,-0.11906941382382118
2019-11-12,-0.1781645151556138
2019-11-13,-0.16390004008231246
2019-11-14,-0.20661293097114874
2019-11-15,-0.27335553931152223
2019-11-16,-0.24045599835118853
2019-11-17,-0.2809824016821459
2019-11-18,-0.2139578848124834
2019-11-19,-0.14803840037903102
2019-11-20,-0.17037231216823184
2019-11-21,-0.24055814470415562
2019-11-22,-0.16085904117048389
2019-11-23,-0.11766680755218849
2019-11-24,-0.35037206983178015
2019-11-25,-0.18744915559037081
2019-11-26,-0.18886073358896183
2019-11-27,-0.17890192897175436
2019-11-28,-0.1663982719945307
2019-11-29,-0.23609420336475215
2019-11-30,-0.24346183930285875
2019-12-01,-0.2843403685192339
2019-12-02,-0.24649487210935547
2019-12-03,-0.277841456111553
2019-12-04,-0.21063790720221057
2019-12-05,-0.3154156522949842
2019-12-06,-0.21008489895703197
2019-12-07,-0.0988451784168752
2019-12-08,-0.285269677520667
2019-12-09,-0.16848520228828706
2019-12-10,-0.14880313998507444
2019-12-11,-0.20067996275154162
2019-12-12,-0.1106100073193332
2019-12-13,-0.10190237309962662
2019-12-14,-0.22552196332264648
2019-12-15,-0.2734025055522225
2019-12-16,-0.22991487836917818
2019-12-17,-0.1763313960671421
2019-12-18,-0.07493812711288435
2019-12-19,-0.09759475583284553
2019-12-20,-0.18691867176030874
2019-12-21,-0.1756905781064932
2019-12-22,-0.2983443242856126
2019-12-23,-0.13664634199509304
2019-12-24,-0.1827737686930417
2019-12-25,-0.19286074286709673
2019-12-26,-0.19728996668313104
2019-12-27,-0.17031386047971217
2019-12-28,-0.14989995890792293
2019-12-29,-0.31212558259583795
2019-12-30,-0.19253723040024948
2019-12-31,-0.26400136309857863
2020-01-01,-0.16855183409029825
2020-01-02,-0.14645433591439683
2020-01-03,-0.20388494737832624
2020-01-04,-0.19450495582892707
2020-01-05,-0.3666420470979961
2020-01-06,-0.2580658034418911
2020-01-07,-0.09068042946195011
2020-01-08,-0.18515385967119094
2020-01-09,-0.12736929751417198
2020-01-10,-0.07366946014921065
2020-01-11,-0.10256673324606354
2020-01-12,-0.16536746399858573
2020-01-13,-0.2033009840059074
2020-01-14,-0.20261178391339135
2020-01-15,-0.1502182327442413
2020-01-16,-0.20429082387667402
2020-01-17,-0.16027807243309714
2020-01-18,-0.09916312533940612
2020-01-19,-0.34876976171546803
2020-01-20,-0.22080495175671583
2020-01-21,-0.16507866877946917
2020-01-22,-0.1526903072917223
2020-01-23,-0.12226898437035347
2020-01-24,-0.14623807504535752
2020-01-25,-0.07445036218168977
2020-01-26,-0.00888145476183598
2020-01-27,-0.14936282088019442
2020-01-28,-0.16258199600936693
2020-01-29,-0.15076188228576745
2020-01-30,-0.14372127755558986
2020-01-31,-0.10941145172405563
2020-02-01,-0.08645700833015339
2020-02-02,-0.0974883106703395
2020-02-03,-0.12674180579764555
2020-02-04,-0.1758471636998256
2020-02-05,-0.09402199097415705
2020-02-06,-0.09155981844320082
2020-02-07,-0.11081353555270351
2020-02-08,-0.09456560113254842
2020-02-09,-0.2848888568834986
2020-02-10,-0.11727358811346547
2020-02-11,-0.20254444474415811
2020-02-12,-0.10163646226700562
2020-02-13,-0.1673507359578028
2020-02-14,-0.17170638162153348
2020-02-15,-0.09884644767261029
2020-02-16,-0.20439844420365652
2020-02-17,-0.1767933966330763
2020-02-18,-0.17867027594757254
2020-02-19,-0.1252797447167498
2020-02-20,-0.17202154127764818
